,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,Malicious
1124,57,7,Apache/2.2.31 (Amazon),1182.0,NONE,None,10,3,5,949,14,15,2597,1309,14,4.0,0,Non-Malicious
1125,57,12,nginx,12055.6,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1126,57,13,mw2198.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1127,57,11,Apache,10280.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1128,58,12,Apache,7634.9,CZ,PRAHA,50,0,1,3592,52,53,66100,3744,52,2.0,1,Malicious
1129,58,13,nginx/1.12.0,5962.0,US,UTAH,10,0,2,1692,14,15,8467,2004,14,4.0,1,Malicious
1130,58,12,Apache,12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1131,58,8,Apache,58.0,US,MA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1132,58,10,Microsoft-HTTPAPI/2.0,324.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1133,58,11,Microsoft-HTTPAPI/2.0,324.0,AU,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1134,58,9,nginx/1.12.0,12473.5,US,Illinois,5,3,3,474,5,4,244,474,5,0.0,0,Non-Malicious
1135,58,11,nginx/1.6.3 + Phusion Passenger,7634.9,US,Arizona,4,4,1,420,4,5,414,420,4,0.0,0,Non-Malicious
1136,58,10,GSE,208082.0,US,CA,5,4,2,474,5,7,442,474,5,0.0,0,Non-Malicious
1137,58,11,None,11223.3,US,WA,5,4,2,486,5,9,672,486,5,0.0,0,Non-Malicious
1138,58,11,nginx/1.12.0,11223.3,CA,QC,4,2,2,408,4,7,438,408,4,0.0,0,Non-Malicious
1139,58,8,Apache/2,345.0,US,FL,9,0,3,1481,13,12,1327,1773,13,4.0,0,Non-Malicious
1140,58,12,Microsoft-HTTPAPI/2.0,324.0,US,CA,50,42,4,6256,58,63,63202,6896,58,8.0,0,Non-Malicious
1141,58,10,nginx,12473.5,CA,ON,5,0,3,620,7,8,626,770,7,2.0,0,Non-Malicious
1142,58,9,None,324.0,US,CO,14,0,1,1794,18,18,2242,2102,18,4.0,0,Non-Malicious
1143,58,9,Microsoft-HTTPAPI/2.0,324.0,NONE,None,15,10,3,2344,19,17,6649,2668,19,4.0,0,Non-Malicious
1144,58,10,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.4.16,1688.0,US,Arizona,17,15,4,1146,17,5,416,1146,17,0.0,0,Non-Malicious
1145,58,11,mw2172.codfw.wmnet,16663.8,US,CA,44,37,6,6317,52,53,38708,6925,52,8.0,0,Non-Malicious
1146,58,11,nginx,6212.4,NONE,None,20,9,4,3076,26,23,8668,3494,26,6.0,0,Non-Malicious
1147,58,9,nginx/1.2.6,12055.6,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1148,58,11,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1149,58,11,Server,1179.0,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1150,58,12,nginx/1.8.0,90837.0,US,va,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1151,59,11,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1152,59,11,cloudflare-nginx,12055.6,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1153,59,10,None,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1154,59,11,Apache/2.2.15 (CentOS),12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1155,59,10,Microsoft-IIS/8.5,26958.0,NONE,None,15,10,1,2421,21,17,7924,2861,21,6.0,0,Non-Malicious
1156,59,12,nginx,162.0,BS,New Providence,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1157,59,10,Apache/2.4.6 (Unix) mod_jk/1.2.37,19404.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1158,59,11,nginx,162.0,US,Virginia,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1159,59,10,None,324.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1160,59,10,Apache/2.4.23 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,352.0,CN,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1161,59,9,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1162,59,11,None,7697.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1163,59,10,None,324.0,US,FL,6,5,3,528,6,6,407,528,6,0.0,0,Non-Malicious
1164,59,13,None,9322.0,US,AZ,8,5,6,672,8,12,768,672,8,0.0,0,Non-Malicious
1165,59,10,Apache/2.2.22 (Debian),20711.7,FR,None,10,3,8,828,10,16,1036,828,10,0.0,0,Non-Malicious
1166,59,11,Apache/2.4.25 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,12303.1,NONE,None,10,7,5,768,10,13,890,768,10,0.0,0,Non-Malicious
1167,59,15,ATS,12303.1,US,CA,20,6,5,2638,28,25,6137,3208,28,8.0,0,Non-Malicious
1168,59,9,nginx,12629.0,US,CA,24,0,11,1863,26,27,15088,2033,26,2.0,0,Non-Malicious
1169,59,11,Microsoft-HTTPAPI/2.0,324.0,AU,None,24,3,6,2752,30,24,8910,3230,30,6.0,0,Non-Malicious
1170,59,9,None,324.0,US,CO,14,0,1,1797,18,19,2308,2105,18,4.0,0,Non-Malicious
1171,59,13,nginx/1.4.4,20711.7,US,UT,8,3,8,552,8,5,420,552,8,0.0,0,Non-Malicious
1172,59,13,Microsoft-HTTPAPI/2.0,324.0,US,UT,29,12,6,3325,33,32,29835,3635,33,4.0,0,Non-Malicious
1173,59,11,Apache,5290.0,US,FL,17,2,2,1684,21,22,14589,2012,21,4.0,0,Non-Malicious
1174,59,11,None,12965.0,US,FL,48,9,12,3796,52,51,37621,4118,52,4.0,0,Non-Malicious
1175,59,13,Microsoft-IIS/7.5,324.0,US,Missouri,10,0,3,1170,16,14,1324,1584,16,6.0,0,Non-Malicious
1176,59,11,cloudflare-nginx,11223.3,NL,ZH,9,0,2,1589,13,13,2404,1909,13,4.0,0,Non-Malicious
1177,59,10,Apache,12473.5,US,WA,10,1,3,1300,14,15,13818,1618,14,4.0,0,Non-Malicious
1178,59,12,nginx,162.0,BS,New Providence,22,12,5,3142,30,24,7684,3746,30,8.0,0,Non-Malicious
1179,59,11,Apache/2.2.22 (Ubuntu),125.0,US,Oregon,38,4,10,3936,44,46,29443,4404,44,6.0,0,Non-Malicious
1180,59,12,nginx,1511.0,US,Ohio,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1181,59,11,Apache,5290.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1182,59,12,cloudflare-nginx,12473.5,US,FL,14,0,3,1438,18,16,4800,1734,18,4.0,0,Non-Malicious
1183,59,10,Microsoft-IIS/8.5,19867.0,NONE,None,21,12,3,3104,29,23,8857,3696,29,8.0,0,Non-Malicious
1184,59,13,nginx/1.2.1,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1185,60,11,Apache,12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1186,60,11,Apache,198.0,HK,None,3,1,2,238,5,7,654,394,5,2.0,0,Non-Malicious
1187,60,11,None,1973.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1188,60,10,cloudflare-nginx,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1189,60,11,Apache,243.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1190,60,11,Microsoft-HTTPAPI/2.0,324.0,CH,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1191,60,10,Cowboy,21666.0,US,CA,9,7,7,762,9,10,640,762,9,0.0,0,Non-Malicious
1192,60,12,nginx,12303.1,US,CA,8,6,5,696,8,9,574,696,8,0.0,0,Non-Malicious
1193,60,10,Apache/2.2.22 (Debian),8774.0,KR,None,6,6,3,540,6,9,617,540,6,0.0,0,Non-Malicious
1194,60,13,None,1819.0,US,CA,1,1,1,202,1,4,250,202,1,0.0,0,Non-Malicious
1195,60,11,nginx/1.2.1,2544.0,NONE,None,4,2,3,408,4,4,250,408,4,0.0,0,Non-Malicious
1196,60,13,Apache,11223.3,NONE,None,10,8,2,12231,10,11,1186,12231,10,0.0,0,Non-Malicious
1197,60,11,cloudflare-nginx,12473.5,US,Illinois,29,22,3,4932,35,41,23578,5392,35,6.0,0,Non-Malicious
1198,60,12,nginx,6212.4,CA,BC,6,0,4,664,8,8,609,808,8,2.0,0,Non-Malicious
1199,60,9,Microsoft-HTTPAPI/2.0,324.0,US,PA,5,0,1,622,7,7,9159,812,7,2.0,0,Non-Malicious
1200,60,11,Apache,6212.4,CA,BC,29,1,4,2630,35,35,35655,3102,35,6.0,0,Non-Malicious
1201,60,11,Apache,40582.0,US,ny,101,4,15,7002,107,79,172138,7422,107,6.0,0,Non-Malicious
1202,60,13,mw2113.codfw.wmnet,12473.5,US,CA,38,32,3,4488,44,44,44959,4944,44,6.0,0,Non-Malicious
1203,60,11,None,19671.0,US,CA,45,0,3,4192,53,54,62498,4834,53,8.0,0,Non-Malicious
1204,60,13,Microsoft-IIS/7.5,12303.1,GB,London,23,12,5,3208,32,26,8206,3883,32,9.0,0,Non-Malicious
1205,60,12,Apache,12473.5,NONE,None,113,0,3,7746,117,134,229040,8062,117,4.0,0,Non-Malicious
1206,60,12,cloudflare-nginx,7634.9,US,FL,3,0,1,466,5,6,490,618,5,2.0,0,Non-Malicious
1207,60,11,nginx,11223.3,US,California,14,9,2,2531,18,18,8177,2819,18,4.0,0,Non-Malicious
1208,60,9,Apache/2.2.14 (Unix) mod_ssl/2.2.14 OpenSSL/0.9.8a,824.0,US,OH,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1209,60,13,Apache,12055.6,US,VA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1210,61,12,Apache,526.0,DE,None,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1211,61,10,Microsoft-IIS/7.5,324.0,US,AZ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1212,61,12,Apache/2.4.7 (Ubuntu),4576.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1213,61,12,Apache/2.2.15 (Red Hat),39198.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1214,61,11,cloudflare-nginx,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1215,61,10,Apache,6473.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1216,61,9,Microsoft-IIS/7.5,11.0,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1217,61,11,Apache/2.4.10 (Ubuntu),11780.0,US,WA,20,1,5,1930,28,24,8029,2610,28,8.0,0,Non-Malicious
1218,61,12,Apache,6828.2,US,CA,22,5,10,1673,24,22,2525,1837,24,2.0,0,Non-Malicious
1219,61,12,nginx,1522.0,US,Ohio,4,3,2,432,4,6,376,432,4,0.0,0,Non-Malicious
1220,61,12,Apache,12473.5,NONE,None,5,3,3,498,5,7,438,498,5,0.0,0,Non-Malicious
1221,61,9,nginx/1.12.0,12303.1,NONE,None,12,7,5,960,12,10,640,960,12,0.0,0,Non-Malicious
1222,61,10,Server,12473.5,US,NV,5,5,3,498,5,8,508,498,5,0.0,0,Non-Malicious
1223,61,11,None,257.0,US,WA,4,3,2,432,4,4,244,432,4,0.0,0,Non-Malicious
1224,61,12,Server,13244.0,US,NV,20,8,7,1344,20,10,739,1344,20,0.0,0,Non-Malicious
1225,61,11,None,257.0,US,WA,10,5,7,792,10,15,971,792,10,0.0,0,Non-Malicious
1226,61,11,Apache,12473.5,US,DE,7,3,3,582,7,5,306,582,7,0.0,0,Non-Malicious
1227,61,11,Apache,8864.0,NONE,None,26,18,4,3798,34,36,18719,4444,34,8.0,0,Non-Malicious
1228,61,13,Apache,267.0,US,NY,7,1,3,743,11,13,1520,1033,11,4.0,0,Non-Malicious
1229,61,13,cloudflare-nginx,20711.7,US,WA,31,5,8,4514,39,40,26105,5168,39,8.0,0,Non-Malicious
1230,61,11,nginx,12473.5,US,California,25,20,3,3252,29,35,36967,3540,29,4.0,0,Non-Malicious
1231,61,14,Microsoft-IIS/7.5,25090.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1232,61,10,nginx/1.12.0,4347.0,US,CO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1233,62,13,Apache,6567.0,US,FL,8,0,2,1089,14,13,1977,1601,14,6.0,0,Non-Malicious
1234,62,13,mw2224.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1235,62,12,nginx,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1236,62,13,Apache,6567.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1237,62,12,Apache,20986.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1238,62,12,mw2171.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1239,62,13,Apache,12440.0,CA,Ontario,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1240,62,10,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,245.0,US,Missouri,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1241,62,9,Microsoft-HTTPAPI/2.0,324.0,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1242,62,11,Apache/2.2.15 (CentOS),6212.4,US,UT,11,5,4,1040,15,19,2206,1374,15,4.0,0,Non-Malicious
1243,62,11,AmazonS3,382.0,NONE,None,21,5,7,1810,25,21,2519,2102,25,4.0,0,Non-Malicious
1244,62,11,Apache/2.2.3 (CentOS),2192.0,IN,MAHARASHTR,32,8,11,2772,38,37,32655,3258,38,6.0,0,Non-Malicious
1245,62,11,Microsoft-IIS/7.5,324.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1246,62,12,GSE,9285.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1247,62,12,Apache,12055.6,AU,Queensland,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1248,63,14,cloudflare-nginx,11223.3,NONE,None,18,0,2,1676,22,22,21002,1968,22,4.0,0,Non-Malicious
1249,63,12,Apache/2.2.15 (CentOS),7221.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1250,63,11,mw2257.codfw.wmnet,14506.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1251,63,13,mw2226.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1252,63,12,Apache,12055.6,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1253,63,11,Microsoft-HTTPAPI/2.0,324.0,NONE,None,67,32,17,6011,73,42,28050,6453,73,6.0,0,Non-Malicious
1254,63,11,cloudflare-nginx,7634.9,NONE,None,4,4,1,420,4,6,476,420,4,0.0,0,Non-Malicious
1255,63,10,Microsoft-HTTPAPI/2.0,324.0,US,WA,3,3,1,366,3,4,244,366,3,0.0,0,Non-Malicious
1256,63,9,Apache/2,345.0,NONE,None,4,2,2,408,4,7,448,408,4,0.0,0,Non-Malicious
1257,63,12,Apache,7634.9,NONE,None,48,0,1,3840,52,51,52729,4156,52,4.0,0,Non-Malicious
1258,63,12,Microsoft-HTTPAPI/2.0,1853.0,NONE,None,104,0,2,7535,106,124,204971,7683,106,2.0,0,Non-Malicious
1259,63,14,Apache,16663.8,CA,ONTARIO,26,7,6,2506,30,25,2966,2814,30,4.0,0,Non-Malicious
1260,63,11,Apache,3475.0,US,OH,31,5,6,2293,33,24,17664,2459,33,2.0,0,Non-Malicious
1261,63,11,DMS/1.0.42,42913.0,FR,None,44,5,9,3414,48,46,47213,3722,48,4.0,0,Non-Malicious
1262,63,13,Microsoft-HTTPAPI/2.0,324.0,US,UT,32,20,13,3967,38,44,23969,4429,38,6.0,0,Non-Malicious
1263,63,12,nginx,6212.4,US,Illinois,14,3,4,2108,18,22,3406,2388,18,4.0,0,Non-Malicious
1264,63,11,None,20711.7,US,CA,31,13,8,5105,43,28,13437,5105,43,0.0,0,Non-Malicious
1265,63,10,Apache,18235.0,US,WA,4,1,2,583,6,8,737,735,6,2.0,0,Non-Malicious
1266,63,10,Microsoft-HTTPAPI/2.0,324.0,US,PA,35,19,11,3472,41,33,24847,3944,41,6.0,0,Non-Malicious
1267,63,10,ATS,13244.0,US,CA,29,10,7,4825,40,36,37575,5567,40,10.0,0,Non-Malicious
1268,63,14,Apache/2.0.52 (Red Hat),320.0,NONE,None,188,25,9,14064,194,217,298694,14522,194,6.0,0,Non-Malicious
1269,63,11,Apache,5858.0,NONE,None,19,10,1,3181,25,25,16286,3605,25,6.0,0,Non-Malicious
1270,64,11,nginx/1.6.3,12055.6,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1271,64,13,Apache,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1272,64,11,nginx/1.8.1,9418.0,UK,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1273,64,13,Apache,19111.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1274,64,13,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1275,64,10,Apache-Coyote/1.1,12055.6,US,ca,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1276,64,10,Apache,12303.1,IN,Haryana,15,2,5,1238,17,9,760,1430,17,2.0,0,Non-Malicious
1277,64,11,Apache-Coyote/1.1,7634.9,US,nj,2,2,1,276,2,4,246,276,2,0.0,0,Non-Malicious
1278,64,12,None,11223.3,US,CA,5,4,2,498,5,9,570,498,5,0.0,0,Non-Malicious
1279,64,11,nginx/1.12.0,12473.5,NONE,None,7,7,3,618,7,9,562,618,7,0.0,0,Non-Malicious
1280,64,13,Server,16663.8,US,NV,10,2,6,1197,14,17,1374,1503,14,4.0,0,Non-Malicious
1281,64,11,Apache,9498.0,GB,MIDDLESEX,10,1,3,1256,14,16,1909,1580,14,4.0,0,Non-Malicious
1282,64,11,Server,16279.5,US,NV,39,18,14,4631,49,42,12921,5353,49,10.0,0,Non-Malicious
1283,64,10,Microsoft-HTTPAPI/2.0,324.0,US,WA,26,6,5,3201,30,29,20250,3517,30,4.0,0,Non-Malicious
1284,64,13,Microsoft-IIS/7.5,324.0,NO,Rogaland,16,1,5,1910,24,24,3124,2552,24,8.0,0,Non-Malicious
1285,64,13,Application-Server,32344.0,US,TX,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1286,64,14,cloudflare-nginx,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1287,64,11,None,34.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1288,65,11,Microsoft-IIS/7.0,3830.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1289,65,12,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1290,65,11,Apache,36377.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1291,65,12,nginx + Phusion Passenger,6828.2,CA,ON,35,9,12,2820,43,26,3034,3428,43,8.0,0,Non-Malicious
1292,65,14,nginx,6212.4,US,California,6,3,4,564,6,6,376,564,6,0.0,0,Non-Malicious
1293,65,14,nginx,6828.2,US,IL,32,11,12,2232,32,14,954,2232,32,0.0,0,Non-Malicious
1294,65,10,None,12473.5,US,CA,43,35,3,5029,49,54,44203,5469,49,6.0,0,Non-Malicious
1295,65,12,cloudflare-nginx,12473.5,US,CO,9,0,3,1194,13,12,1736,1498,13,4.0,0,Non-Malicious
1296,65,11,Apache/2.2.15 (Red Hat),12339.0,NONE,None,18,8,7,1634,22,23,14294,1922,22,4.0,0,Non-Malicious
1297,65,14,Apache,12473.5,US,WA,326,317,3,26631,330,442,947971,26931,330,4.0,0,Non-Malicious
1298,65,13,Apache/2.2.15 (Red Hat),330.0,NONE,None,30,2,9,2510,34,34,34105,2810,34,4.0,0,Non-Malicious
1299,65,12,Apache,16663.8,US,DE,29,7,6,3999,37,37,17322,4619,37,8.0,0,Non-Malicious
1300,65,11,Apache,245.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1301,65,11,nginx/1.10.3,40035.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1302,66,14,Apache,58.0,US,MA,15,1,7,1863,19,18,7303,2175,19,4.0,1,Malicious
1303,66,13,Apache/2.2.3 (CentOS),14750.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1304,66,10,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1305,66,12,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1306,66,10,cloudflare-nginx,6212.4,NONE,None,6,2,4,540,6,7,438,540,6,0.0,0,Non-Malicious
1307,66,12,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,251.0,NONE,None,11,1,7,1012,15,15,1806,1316,15,4.0,0,Non-Malicious
1308,66,15,cloudflare-nginx,12055.6,CA,ON,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1309,66,11,Apache,241.0,US,DC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1310,66,15,Apache,36571.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1311,67,14,nginx/1.4.6 (Ubuntu),12303.1,US,AZ,12,1,5,1366,18,17,2000,1850,18,6.0,1,Malicious
1312,67,14,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1313,67,12,Apache/2.4.6 (CentOS) mod_fcgid/2.3.9 PHP/5.6.30,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1314,67,9,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,4440.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1315,67,10,LiteSpeed,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1316,67,9,Microsoft-HTTPAPI/2.0,324.0,US,PA,27,9,5,3471,33,32,23243,3967,33,6.0,0,Non-Malicious
1317,67,9,Apache,355.0,NONE,None,7,5,4,606,7,7,473,606,7,0.0,0,Non-Malicious
1318,67,10,nginx/1.12.0,3640.0,US,Kansas,12,3,7,960,12,11,706,960,12,0.0,0,Non-Malicious
1319,67,13,Apache,317.0,US,California,8,6,6,696,8,9,574,696,8,0.0,0,Non-Malicious
1320,67,12,Apache,197.0,US,FL,9,1,3,1283,13,14,1697,1631,13,4.0,0,Non-Malicious
1321,67,12,Apache,15742.0,US,NY,16,6,6,2135,20,22,3485,2443,20,4.0,0,Non-Malicious
1322,67,14,mw2177.codfw.wmnet,4710.0,US,CA,59,43,15,7723,67,60,37516,8331,67,8.0,0,Non-Malicious
1323,67,11,Apache,26117.0,US,CO,16,9,5,2381,20,24,5596,2675,20,4.0,0,Non-Malicious
1324,67,13,Jetty(9.0.z-SNAPSHOT),16663.8,US,NY,26,9,6,2154,28,34,29677,2310,28,2.0,0,Non-Malicious
1325,67,13,Apache-Coyote/1.1,12303.1,US,OH,15,0,5,1766,21,18,2293,2196,21,6.0,0,Non-Malicious
1326,68,13,nginx/1.8.1,13340.0,CA,Ontario,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1327,68,13,Apache,12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1328,68,12,Oracle-iPlanet-Web-Server/7.0,3257.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1329,68,11,lighttpd/1.4.28,6795.0,SE,None,20,7,9,1620,22,23,9227,1804,22,2.0,0,Non-Malicious
1330,68,12,cloudflare-nginx,13244.0,US,MA,11,3,7,858,11,11,678,858,11,0.0,0,Non-Malicious
1331,68,12,ATS,11223.3,US,CA,5,4,2,474,5,7,442,474,5,0.0,0,Non-Malicious
1332,68,14,Apache,12606.0,US,NY,23,9,8,2317,27,28,3635,2633,27,4.0,0,Non-Malicious
1333,68,13,nginx,6212.4,US,Arizona,20,1,4,1900,24,25,15998,2204,24,4.0,0,Non-Malicious
1334,68,15,Server,16663.8,US,NV,47,37,6,5242,53,55,49446,5670,53,6.0,0,Non-Malicious
1335,68,12,mw2197.codfw.wmnet,12503.0,US,CA,40,34,3,6020,48,45,37704,6628,48,8.0,0,Non-Malicious
1336,68,14,nginx,12473.5,US,Nevada,52,44,3,4703,56,57,69613,5033,56,4.0,0,Non-Malicious
1337,68,11,nginx,12473.5,US,Arizona,48,0,3,4896,52,58,73318,5200,52,4.0,0,Non-Malicious
1338,68,11,nginx/1.12.0,12055.6,GB,HANTS,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1339,68,12,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1340,69,13,Apache,194.0,US,PA,10,0,4,903,14,12,1489,1205,14,4.0,1,Malicious
1341,69,14,GSE,3933.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1342,69,13,nginx/1.12.0,13920.0,CA,ONTARIO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1343,69,13,Apache/2.2.31 (FreeBSD) PHP/5.4.15 mod_ssl/2.2.31 OpenSSL/1.0.2d DAV/2,248.0,NONE,None,19,6,10,1483,23,21,2073,1775,23,4.0,0,Non-Malicious
1344,69,12,nginx,1500.0,US,Ohio,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1345,69,11,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1346,69,11,nginx/1.8.1,12564.0,UK,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1347,69,13,nginx/1.4.6 (Ubuntu),11223.3,PA,PANAMA,8,2,2,805,10,10,1196,953,10,2.0,0,Non-Malicious
1348,69,12,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1349,69,12,Apache,11223.3,US,UT,4,3,2,432,4,4,244,432,4,0.0,0,Non-Malicious
1350,69,11,Apache-Coyote/1.1,7634.9,US,California,3,3,1,366,3,4,244,366,3,0.0,0,Non-Malicious
1351,69,12,None,6828.2,US,CA,48,36,10,5347,54,50,43924,5787,54,6.0,0,Non-Malicious
1352,69,12,Apache,360.0,CY,None,23,1,10,1783,27,26,18427,2095,27,4.0,0,Non-Malicious
